rank,x,y
0,70,70
1,70,69
2,71,69
3,72,69
4,72,70
5,71,70
6,71,71
7,72,71
8,70,71
9,72,72
10,71,72
11,70,72
12,69,72
13,69,71
14,69,70
15,69,69
16,69,68
17,70,68
18,71,68
19,72,68
20,73,68
21,73,69
22,73,70
23,73,71
24,73,72
25,73,73
26,72,73
27,71,73
28,70,73
29,69,73
30,68,73
31,68,72
32,68,71
33,68,70
34,68,69
35,68,68
36,68,67
37,69,67
38,70,67
39,71,67
40,72,67
41,73,67
42,74,67
43,74,68
44,74,69
45,74,70
46,74,71
47,74,72
48,74,73
49,74,74
50,73,74
51,72,74
52,71,74
53,70,74
54,69,74
55,68,74
56,67,73
57,67,72
58,67,71
59,67,70
60,67,69
61,67,68
62,67,67
63,68,66
64,69,66
65,70,66
66,71,66
67,72,66
68,73,66
69,74,66
70,75,67
71,75,68
72,75,69
73,75,70
74,75,71
75,75,72
76,75,73
77,71,65
78,71,64
79,71,63
80,71,62
81,71,61
82,71,60
83,71,59
84,71,58
85,71,57
86,71,56
87,71,55
88,71,54
89,71,53
90,71,52
91,71,51
92,71,50
93,71,49
94,71,48
95,71,47
96,71,46
97,71,45
98,71,44
99,71,43
100,71,42
101,71,41
102,71,40
103,71,39
104,71,38
105,71,37
106,71,36
107,71,35
108,71,34
109,71,33
110,71,32
111,71,31
112,71,30
113,71,29
114,71,28
115,71,27
116,71,26
117,71,25
118,71,24
119,71,23
120,71,22
121,71,21
122,71,20
123,71,19
124,71,18
125,71,17
126,71,16
127,71,15
128,71,14
129,71,13
130,71,12
131,71,11
132,71,10
133,71,9
134,71,8
135,71,7
136,71,6
137,71,5
138,71,4
139,71,3
140,71,2
141,71,1
142,71,0
143,76,70
144,77,70
145,78,70
146,79,70
147,80,70
148,81,70
149,82,70
150,83,70
151,84,70
152,85,70
153,86,70
154,87,70
155,88,70
156,89,70
157,90,70
158,91,70
159,92,70
160,93,70
161,94,70
162,95,70
163,96,70
164,97,70
165,98,70
166,99,70
167,100,70
168,101,70
169,102,70
170,103,70
171,104,70
172,105,70
173,106,70
174,107,70
175,108,70
176,109,70
177,110,70
178,111,70
179,112,70
180,113,70
181,114,70
182,115,70
183,116,70
184,117,70
185,118,70
186,119,70
187,120,70
188,121,70
189,122,70
190,123,70
191,124,70
192,125,70
193,126,70
194,127,70
195,128,70
196,129,70
197,130,70
198,131,70
199,132,70
200,133,70
201,134,70
202,135,70
203,136,70
204,137,70
205,138,70
206,139,70
207,66,70
208,65,70
209,64,70
210,63,70
211,62,70
212,61,70
213,60,70
214,59,70
215,58,70
216,57,70
217,56,70
218,55,70
219,54,70
220,53,70
221,52,70
222,51,70
223,50,70
224,49,70
225,48,70
226,47,70
227,46,70
228,45,70
229,44,70
230,43,70
231,42,70
232,41,70
233,40,70
234,39,70
235,38,70
236,37,70
237,36,70
238,35,70
239,34,70
240,33,70
241,32,70
242,31,70
243,30,70
244,29,70
245,28,70
246,27,70
247,26,70
248,25,70
249,24,70
250,23,70
251,22,70
252,21,70
253,20,70
254,19,70
255,18,70
256,17,70
257,16,70
258,15,70
259,14,70
260,13,70
261,12,70
262,11,70
263,10,70
264,9,70
265,8,70
266,7,70
267,6,70
268,5,70
269,4,70
270,3,70
271,2,70
272,1,70
273,0,70
274,74,12
275,87,139
276,87,138
277,86,138
278,86,137
279,86,136
280,86,135
281,86,134
282,86,133
283,85,132
284,85,131
285,85,130
286,85,129
287,85,128
288,84,128
289,84,127
290,84,126
291,84,125
292,84,124
293,83,124
294,83,123
295,83,122
296,83,121
297,83,120
298,83,119
299,82,119
300,82,118
301,82,117
302,82,116
303,81,116
304,81,115
305,81,114
306,80,114
307,80,113
308,80,112
309,80,111
310,80,110
311,80,109
312,79,109
313,79,108
314,79,107
315,79,106
316,79,105
317,79,104
318,78,104
319,78,103
320,78,102
321,78,101
322,77,101
323,77,100
324,77,99
325,77,98
326,76,98
327,76,97
328,76,96
329,76,95
330,76,94
331,75,94
332,75,93
333,75,92
334,75,91
335,75,90
336,74,90
337,74,89
338,74,88
339,74,87
340,74,86
341,73,86
342,73,85
343,73,84
344,73,83
345,73,82
346,72,82
347,72,81
348,72,80
349,72,79
350,72,78
351,72,77
352,71,77
353,58,139
354,58,138
355,58,137
356,58,136
357,58,135
358,58,134
359,58,133
360,59,133
361,59,132
362,59,131
363,59,130
364,59,129
365,59,128
366,59,127
367,59,126
368,59,125
369,60,124
370,60,123
371,60,122
372,60,121
373,60,120
374,61,120
375,61,119
376,61,118
377,61,117
378,61,116
